sku,product_name,price,search_terms,date_added,last_seen,display_name_card,display_name_sms,predecessor_sku,fact_sheet_url,order_of_application_url,use_up_rate_months,previous_price,price_changed_at
10122323,Mary Kay All-Over Eye Shadow Brush,12.00,,,2026-07-03,All-Over Eye Shadow Brush,All-Over Eye Shadow Brush,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/en_US/v1778648830459/Original/10000/Mary%20Kay%C3%82%C2%AE%20Essential%20Brush%20Collection%20Final%20Fact%20Sheet%20GLOBAL%205-31-17.pdf,,none,,
10122324,Mary Kay Eye Smudger Brush,12.00,,,2026-07-03,Eye Smudger Brush,Eye Smudger Brush,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/en_US/v1778648830459/Original/10000/Mary%20Kay%C3%82%C2%AE%20Essential%20Brush%20Collection%20Final%20Fact%20Sheet%20GLOBAL%205-31-17.pdf,,none,,
10143940,"Mary Kay Travel Roll-Up Bag, (unfilled)",40.00,,,2026-07-03,"Travel Roll-Up Bag, (unfilled)",Travel Roll-Up Bag,,,,,,
10202993,Mary Kay Pro Palette (unfilled),28.00,,,2026-07-03,Pro Palette (unfilled),Pro Palette,,,,,,
10080376,"Hello, Clean",40.00,,,2026-07-03,"Hello, Clean","Hello, Clean",,,,,36.00,2026-05-16
10162409,Mary Kay Apple & Almond Scented Body Lotion - Apple & Almond,20.00,,,2026-07-03,Apple & Almond Scented Body Lotion - Apple & Almond,Apple & Almond Scented Body Lotion,,,,,16.00,2026-05-16
10162408,Mary Kay Apple & Almond Scented Shower Gel - Apple & Almond,20.00,,,2026-07-03,Apple & Almond Scented Shower Gel - Apple & Almond,Apple & Almond Scented Shower Gel,,,,,16.00,2026-05-16
10162416,Mary Kay Berry & Vanilla Scented Body Lotion - Berry & Vanilla,20.00,,,2026-07-03,Berry & Vanilla Scented Body Lotion - Berry & Vanilla,Berry & Vanilla Scented Body Lotion,,,,,16.00,2026-05-16
10162443,Mary Kay Berry & Vanilla Scented Shower Gel - Berry & Vanilla,20.00,,,2026-07-03,Berry & Vanilla Scented Shower Gel - Berry & Vanilla,Berry & Vanilla Scented Shower Gel,,,,,16.00,2026-05-16
10136769,Mary Kay 2-In-1 Body Wash & Shave,20.00,,,2026-07-03,2-In-1 Body Wash & Shave,2-In-1 Body Wash & Shave,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw4c8d8562/Original/10004/Mary_Kay_2_In_1_Body_Wash_&_Shave_FactSheet.pdf,,1,18.00,2026-05-16
10073789,Mary Kay Hydrating Lotion,20.00,,,2026-07-03,Hydrating Lotion,Hydrating Lotion,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwff5a1015/Original/10004/Mary_Kay_Hydrating_Lotion_FactSheet.pdf,,1.2,18.00,2026-05-16
10091504,White Tea & Citrus Satin Body Revitalizing Shea Scrub,26.00,,,2026-07-03,White Tea & Citrus Satin Body Revitalizing Shea Scrub,White Tea & Citrus Satin Body Revitalizing Shea Scrub,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa352ab78/Original/10000/Satin%20Body%20Regimen%20final%20fact%20sheet%20GLOBAL%201%2016%2017.pdf,,none,22.00,2026-05-16
10091502,White Tea & Citrus Satin Body Indulgent Shea Wash,26.00,,,2026-07-03,White Tea & Citrus Satin Body Indulgent Shea Wash,White Tea & Citrus Satin Body Indulgent Shea Wash,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa352ab78/Original/10000/Satin%20Body%20Regimen%20final%20fact%20sheet%20GLOBAL%201%2016%2017.pdf,,none,22.00,2026-05-16
10091493,White Tea & Citrus Satin Body Silkening Shea Lotion,26.00,,,2026-07-03,White Tea & Citrus Satin Body Silkening Shea Lotion,White Tea & Citrus Satin Body Silkening Shea Lotion,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa352ab78/Original/10000/Satin%20Body%20Regimen%20final%20fact%20sheet%20GLOBAL%201%2016%2017.pdf,,none,22.00,2026-05-16
10090638,White Tea & Citrus Satin Hands Pampering Set,38.00,,,2026-07-03,White Tea & Citrus Satin Hands Pampering Set,White Tea & Citrus Satin Hands Pampering Set,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw172559cf/Original/10005/Fact%20Sheet_Satin%20Hands_Pampering%20Set_White%20Tea_Citrus.pdf,,2,,
10088632,White Tea & Citrus Satin Hands Nourishing Shea Cream,14.00,,,2026-07-03,White Tea & Citrus Satin Hands Nourishing Shea Cream,White Tea & Citrus Satin Hands Nourishing Shea Cream,,https://nar1uat-mknar-marykayintouch.cs1.force.com/us/s/article/Original/10001/SH%20White%20Tea%20Hand%20Cream%207.16.pdf,,,,
10156069,Fragrance-Free Satin Hands Nourishing Shea Cream,14.00,,,2026-07-03,Fragrance-Free Satin Hands Nourishing Shea Cream,Fragrance-Free Satin Hands Nourishing Shea Cream,,,,,,
10238148,Fragrance-Free Satin Hands Pampering Set,38.00,,,2026-07-03,Fragrance-Free Satin Hands Pampering Set,Fragrance-Free Satin Hands Pampering Set,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dweb62799e/Original/10005/Fact%20Sheet%20_%20Fragrance_Free%20Satin%20Hands_Pampering%20Set.pdf,,2,,
10223788,Mint Bliss Energizing Lotion for Feet & Legs,14.00,,,2026-07-03,Mint Bliss Energizing Lotion for Feet & Legs,Mint Bliss Energizing Lotion for Feet & Legs,,,,,12.00,2026-05-16
10235051,Mary Kay Confidently You Eau de Parfum,55.00,,,2026-07-03,Confidently You Eau de Parfum,Confidently You Eau de Parfum,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw613a0d10/Original/10005/Fact%20Sheet_Mary%20Kay_Confidently%20You%20Eau%20de%20Parfum%20.pdf,,none,,
10192900,Belara Eau de Parfum,46.00,,,2026-07-03,Belara Eau de Parfum,Belara Eau de Parfum,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw981aaa28/Original/10004/Belara_Eau_de_Parfum_FactSheet.pdf,,none,44.00,2026-05-16
10012512,Bella Belara Eau de Parfum,46.00,,,2026-07-03,Bella Belara Eau de Parfum,Bella Belara Eau de Parfum,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw9ffeef41/Original/10004/Bella_Belara_Eau_de_Parfum_FactSheet.pdf,,none,44.00,2026-05-16
10095688,Enchanted Wish Eau de Toilette,42.00,,,2026-07-03,Enchanted Wish Eau de Toilette,Enchanted Wish Eau de Toilette,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwe6b488c4/Original/10004/Enchanted_Wish_Eau_de_Toilette_FactSheet.pdf,,none,40.00,2026-05-16
10088620,Forever Diamonds Eau de Parfum,48.00,,,2026-07-03,Forever Diamonds Eau de Parfum,Forever Diamonds Eau de Parfum,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw1af063bc/Original/10004/Forever_Diamonds_Eau_de_Parfum_FactSheet.pdf,,none,46.00,2026-05-16
10094305,Live Fearlessly Eau de Parfum,50.00,,,2026-07-03,Live Fearlessly Eau de Parfum,Live Fearlessly Eau de Parfum,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw91b98435/Original/10004/Live_Fearlessly_Eau_de_Parfum_FactSheet.pdf,,none,48.00,2026-05-16
10141779,Mary Kay Illuminea Extrait de Parfum,80.00,,,2026-07-03,Illuminea Extrait de Parfum,Illuminea Extrait de Parfum,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw57eb75d5/Original/10004/Mary_Kay_Illuminea_Extrait_de_Parfum_FactSheet.pdf,,none,,
10218635,Thinking of You Eau de Parfum,40.00,,,2026-07-03,Thinking of You Eau de Parfum,Thinking of You Eau de Parfum,,,,,36.00,2026-05-16
10028783,Domain Cologne Spray,45.00,,,2026-07-03,Domain Cologne Spray,Domain Cologne Spray,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw07ab5df0/Original/10004/Domain_Cologne_Spray_FactSheet.pdf,,none,42.00,2026-05-16
10109680,MK High Intensity Cologne Spray,50.00,,,2026-07-03,MK High Intensity Cologne Spray,MK High Intensity Cologne Spray,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwfde71c41/Original/10004/MK_High_Intensity_Cologne_Spray_FactSheet.pdf,,none,46.00,2026-05-16
10095123,MK High Intensity Ocean Cologne Spray,50.00,,,2026-07-03,MK High Intensity Ocean Cologne Spray,MK High Intensity Ocean Cologne Spray,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw584cf69a/Original/10000/MKHIOFactSheetDraft.pdf,,none,46.00,2026-05-16
10075680,MK High Intensity Sport Cologne Spray,50.00,,,2026-07-03,MK High Intensity Sport Cologne Spray,MK High Intensity Sport Cologne Spray,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw0b5b5d1f/Original/10004/MK_High_Intensity_Sport_Cologne_Spray_FactSheet.pdf,,none,46.00,2026-05-16
10221421,Cityscape Cologne Spray,60.00,,,2026-07-03,Cityscape Cologne Spray,Cityscape Cologne Spray,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw539fb884/Original/10000/Fact%20Sheet_CityscapeCologne.pdf,,none,56.00,2026-05-16
10092195,Mary Kay Perfecting Concealer - Light Bronze,16.00,,,2026-07-03,Perfecting Concealer - Light Bronze,Perfecting Concealer,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw5d2c9cf0/Original/10004/Mary_Kay_Perfecting_Concealer_FactSheet.pdf,,none,,
10153488,Mary Kay Unlimited Lip Gloss - Soft Nude,18.00,,,2026-07-03,Unlimited Lip Gloss - Soft Nude,Unlimited Lip Gloss,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw6376228d/Original/10004/Mary_Kay_Unlimited_Lip_Gloss_FactSheet.pdf,,none,,
10155215,Mary Kay Supreme Hydrating Lipstick - Coral Confetti,20.00,,,2026-07-03,Supreme Hydrating Lipstick - Coral Confetti,Supreme Hydrating Lipstick,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw9205bcdc/Original/10004/Mary_Kay_Supreme_Hydrating_Lipstick_FactSheet.pdf,,none,,
10200874,Mary Kay Supreme Hydrating Lipstick - Very Raspberry,20.00,,,2026-07-03,Supreme Hydrating Lipstick - Very Raspberry,Supreme Hydrating Lipstick,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw9205bcdc/Original/10004/Mary_Kay_Supreme_Hydrating_Lipstick_FactSheet.pdf,,none,,
10212559,Lash Love Waterproof Mascara - I ♥ Black,16.00,,,2026-07-03,Lash Love Waterproof Mascara - I ♥ Black,Lash Love Waterproof Mascara,,,,,,
10149208,Mary Kay Liquid Eye Shadow - Light Beam,16.00,,,2026-07-03,Liquid Eye Shadow - Light Beam,Liquid Eye Shadow,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw32f86d2f/Original/10004/Mary_Kay_Liquid_Eye_Shadow_FactSheet.pdf,,none,,
10048515,True Original Cologne Spray,42.00,,,2026-07-03,True Original Cologne Spray,True Original Cologne Spray,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw9814a239/Original/10004/True_Original_Cologne_Spray_FactSheet.pdf,,none,,
10100024,TimeWise Luminous 3D Foundation - Beige C 140,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige C 140,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10100031,TimeWise Luminous 3D Foundation - Beige C 220,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige C 220,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099973,TimeWise Matte 3D Foundation - Beige W 180,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige W 180,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099978,TimeWise Matte 3D Foundation - Bronze W 100,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze W 100,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100040,TimeWise Matte 3D Foundation - Bronze C 180,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze C 180,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099957,TimeWise Matte 3D Foundation - Ivory C 100,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Ivory C 100,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100022,TimeWise Luminous 3D Foundation - Beige C 120,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige C 120,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10236898,Limited-Edition Mary Kay Gel Cream Blush - Pink Stars,20.00,,2026-03-27,2026-07-03,Gel Cream Blush - Pink Stars,Gel Cream Blush,,,,,,
10099979,TimeWise Matte 3D Foundation - Bronze W 110,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze W 110,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099980,TimeWise Matte 3D Foundation - Bronze W 120,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze W 120,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099965,TimeWise Matte 3D Foundation - Beige W 100,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige W 100,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10154143,TimeWise Luminous 3D Foundation - Bronze C 170,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Bronze C 170,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10100039,TimeWise Matte 3D Foundation - Bronze C 170,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze C 170,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099966,TimeWise Matte 3D Foundation - Beige C 110,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige C 110,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100019,TimeWise Luminous 3D Foundation - Beige W 100,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige W 100,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099971,TimeWise Matte 3D Foundation - Beige W 160,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige W 160,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099975,TimeWise Matte 3D Foundation - Beige N 200,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige N 200,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100038,TimeWise Matte 3D Foundation - Bronze C 160,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze C 160,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099964,TimeWise Matte 3D Foundation - Ivory W 150,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Ivory W 150,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100012,TimeWise Luminous 3D Foundation - Ivory C 110,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Ivory C 110,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099982,TimeWise Matte 3D Foundation - Bronze W 140,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze W 140,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100036,TimeWise Matte 3D Foundation - Bronze W 150,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze W 150,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099958,TimeWise Matte 3D Foundation - Ivory C 110,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Ivory C 110,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100014,TimeWise Luminous 3D Foundation - Ivory W 130,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Ivory W 130,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099963,TimeWise Matte 3D Foundation - Ivory N 160,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Ivory N 160,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10236901,Limited-Edition Mary Kay Gel Cream Blush - Coral Kiss,20.00,,2026-03-27,2026-07-03,Gel Cream Blush - Coral Kiss,Gel Cream Blush,,,,,,
10099977,TimeWise Matte 3D Foundation - Beige C 220,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige C 220,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10094641,Mary Kay Gel Semi-Shine Lipstick - Berry Couture,20.00,,,2026-07-03,Gel Semi-Shine Lipstick - Berry Couture,Gel Semi-Shine Lipstick,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw78cd5593/Original/10005/MARY_KAY_GEL_LIPSTICK_Semi-Matte_Semi-Shine_Fact%20Sheet_Final_2024.pdf,,none,,
10100025,TimeWise Luminous 3D Foundation - Beige N 150,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige N 150,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10100030,TimeWise Luminous 3D Foundation - Beige N 210,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige N 210,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099974,TimeWise Matte 3D Foundation - Beige N 190,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige N 190,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099961,TimeWise Matte 3D Foundation - Ivory W 130,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Ivory W 130,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099969,TimeWise Matte 3D Foundation - Beige C 140,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige C 140,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100018,TimeWise Luminous 3D Foundation - Ivory W 150,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Ivory W 150,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10154141,TimeWise Luminous 3D Foundation - Bronze W 150,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Bronze W 150,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10237927,Limited-Edition Mary Kay Unlimited Lip Gloss - Cherry Red,18.00,,,2026-07-03,Limited-Edition Unlimited Lip Gloss - Cherry Red,Unlimited Lip Gloss,,,,,,
10154142,TimeWise Luminous 3D Foundation - Bronze C 160,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Bronze C 160,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099970,TimeWise Matte 3D Foundation - Beige N 150,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige N 150,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100027,TimeWise Luminous 3D Foundation - Beige W 180,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige W 180,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10100017,TimeWise Luminous 3D Foundation - Ivory N 160,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Ivory N 160,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10237969,Limited-Edition Mary Kay Lavender & Coconut Body Spray,18.00,,,2026-07-03,Limited-Edition Lavender & Coconut Body Spray,Lavender & Coconut Body Spray,,,,,,
10100028,TimeWise Luminous 3D Foundation - Beige N 190,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige N 190,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099981,TimeWise Matte 3D Foundation - Bronze W 130,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Bronze W 130,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099972,TimeWise Matte 3D Foundation - Beige C 170,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige C 170,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100026,TimeWise Luminous 3D Foundation - Beige W 160,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Beige W 160,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099976,TimeWise Matte 3D Foundation - Beige N 210,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige N 210,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10100015,TimeWise Luminous 3D Foundation - Ivory N 140,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Ivory N 140,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10154140,TimeWise Luminous 3D Foundation - Bronze W 130,26.00,,,2026-07-03,TimeWise Luminous 3D Foundation - Bronze W 130,TimeWise Luminous 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dwa8880350/Original/10004/TimeWise_Luminous_3D_Foundation_FactSheet.pdf,,1.1,,
10099967,TimeWise Matte 3D Foundation - Beige C 120,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige C 120,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
10099968,TimeWise Matte 3D Foundation - Beige C 130,26.00,,,2026-07-03,TimeWise Matte 3D Foundation - Beige C 130,TimeWise Matte 3D Foundation,,https://order.marykayintouch.com/on/demandware.static/-/Sites-us-master-catalog/default/dw05281061/Original/10004/TimeWise_Matte_3D_Foundation_FactSheet.pdf,,1.1,,
